47.52729	39.41930	RU:61:Persianovka	Persianovka
46.70241	41.72487	RU:61:Proletarsk	普罗列塔尔斯克
47.13746	39.75713	RU:61:Rostov-on-Don	顿河畔罗斯托夫
47.21997	39.70769	RU:61:Rostov-on-Don	顿河畔罗斯托夫
47.26331	39.86900	RU:61:Rostov-on-Don	顿河畔罗斯托夫
46.47494	41.54159	RU:61:Sal’sk	Sal’sk
47.51683	40.80831	RU:61:Semikarakorsk	谢米卡拉科尔斯克
47.71916	40.21603	RU:61:Shakhty	沙赫特
47.23627	38.90530	RU:61:Taganrog	塔甘罗格
47.64801	42.09345	RU:61:Tsimlyansk	Tsimlyansk
47.51141	42.15269	RU:61:Volgodonsk	伏尔加顿斯克
46.56587	40.65710	RU:61:Yegorlykskaya	Yegorlykskaya
46.84862	40.31164	RU:61:Zernograd	泽尔诺格勒
47.14623	42.47044	RU:61:Zimovniki	Zimovniki
48.02708	40.12305	RU:61:Zverevo	兹韦列沃
54.94377	41.40341	RU:62:Kasimov	卡西莫夫
54.03840	39.74790	RU:62:Novomichurinsk	Novomichurinsk
54.62696	39.70415	RU:62:Ryazan’	梁赞
53.70588	40.08045	RU:62:Ryazhsk	里亚日斯克
54.72531	39.51305	RU:62:Rybnoye	Rybnoye
54.35369	41.91986	RU:62:Sasovo	萨索沃
54.32005	40.87958	RU:62:Shilovo	Shilovo
53.82499	39.55310	RU:62:Skopin	斯科平
58.61232	125.40002	RU:63:Aldan	Aldan
65.93381	111.48340	RU:63:Aykhal	艾哈尔
60.72383	114.93447	RU:63:Lensk	连斯克
62.53528	113.96111	RU:63:Mirny	米尔内
56.65836	124.72499	RU:63:Neryungri	Neryungri
66.42989	112.40210	RU:63:Udachny	乌达奇内
62.03114	129.72288	RU:63:Yakutsk	Yakutsk
47.04612	142.04938	RU:64:Kholmsk	Kholmsk
46.63406	142.78288	RU:64:Korsakov	科尔萨科夫
46.67956	141.85587	RU:64:Nevel’sk	Nevel’sk
53.59485	142.95280	RU:64:Okha	Okha
49.22045	143.09120	RU:64:Poronaysk	Poronaysk
46.95430	142.73559	RU:64:Yuzhno-Sakhalinsk	丰原
52.98058	49.43196	RU:65:Bezenchuk	别津丘克
52.97710	49.70860	RU:65:Chapayevsk	恰帕耶夫斯克
53.22658	50.62614	RU:65:Kinel’	Kinel’
53.46690	51.49410	RU:65:Kinel’-Cherkassy	Kinel’-Cherkassy
52.80135	51.16551	RU:65:Neftegorsk	Neftegorsk
53.09709	49.94001	RU:65:Novokuybyshevsk	新古比雪夫斯克
53.16675	48.69723	RU:65:Oktyabr’sk	Oktyabr’sk
53.37596	51.34520	RU:65:Otradnyy	Otradnyy
53.65237	52.12738	RU:65:Pokhvistnevo	波赫维斯特涅沃
53.20767	50.13553	RU:65:Samara	萨马拉
53.15850	48.46810	RU:65:Syzran	Syzran
53.53030	49.34610	RU:65:Tolyatti	陶里亚蒂
53.40332	49.51055	RU:65:Zhigulëvsk	Zhigulëvsk
59.77234	30.13455	RU:66:Gorelovo	Gorelovo
59.70056	30.78472	RU:66:Kolpino	科尔皮诺
59.75069	30.58856	RU:66:Kolpino	科尔皮诺
59.77750	30.81806	RU:66:Kolpino	科尔皮诺
59.80083	30.54778	RU:66:Kolpino	科尔皮诺
59.73833	30.08944	RU:66:Krasnoye Selo	Krasnoye Selo
59.99200	29.77616	RU:66:Kronstadt	喀琅施塔得
59.90612	29.77253	RU:66:Lomonosov	罗蒙诺索夫
59.88333	29.90000	RU:66:Peterhof	彼得宫城
59.89565	29.80145	RU:66:Petrodvorets	Petrodvorets
59.62056	30.39000	RU:66:Pushkin	Pushkin
59.68333	30.43472	RU:66:Pushkin	Pushkin
59.71417	30.39642	RU:66:Pushkin	Pushkin
59.80917	30.38167	RU:66:Saint Petersburg	圣彼得堡
59.83528	30.14667	RU:66:Saint Petersburg	圣彼得堡
59.83889	30.17528	RU:66:Saint Petersburg	圣彼得堡
59.83930	30.49873	RU:66:Saint Petersburg	圣彼得堡
59.84167	30.25583	RU:66:Saint Petersburg	圣彼得堡
59.84389	30.45111	RU:66:Saint Petersburg	圣彼得堡
59.85900	30.38800	RU:66:Saint Petersburg	圣彼得堡
59.87167	30.26583	RU:66:Saint Petersburg	圣彼得堡
59.90349	30.51058	RU:66:Saint Petersburg	圣彼得堡
59.92300	30.30000	RU:66:Saint Petersburg	圣彼得堡
59.93111	30.36072	RU:66:Saint Petersburg	圣彼得堡
59.93863	30.31413	RU:66:Saint Petersburg	圣彼得堡
59.94091	30.25377	RU:66:Saint Petersburg	圣彼得堡
59.96567	30.31154	RU:66:Saint Petersburg	圣彼得堡
59.96824	30.36415	RU:66:Saint Petersburg	圣彼得堡
59.97091	30.25789	RU:66:Saint Petersburg	圣彼得堡
59.97305	30.47607	RU:66:Saint Petersburg	圣彼得堡
59.98499	30.34295	RU:66:Saint Petersburg	圣彼得堡
59.98594	30.30338	RU:66:Saint Petersburg	圣彼得堡
59.98748	30.28682	RU:66:Saint Petersburg	圣彼得堡
59.98834	30.24296	RU:66:Saint Petersburg	圣彼得堡
59.99675	30.38990	RU:66:Saint Petersburg	圣彼得堡
60.00276	30.33051	RU:66:Saint Petersburg	圣彼得堡
60.00448	30.27523	RU:66:Saint Petersburg	圣彼得堡
60.01220	30.20897	RU:66:Saint Petersburg	圣彼得堡
60.01375	30.39471	RU:66:Saint Petersburg	圣彼得堡
60.01512	30.67314	RU:66:Saint Petersburg	圣彼得堡
60.01667	30.35000	RU:66:Saint Petersburg	圣彼得堡
60.01700	30.41700	RU:66:Saint Petersburg	圣彼得堡
60.02427	30.28491	RU:66:Saint Petersburg	圣彼得堡
60.03947	30.31128	RU:66:Saint Petersburg	圣彼得堡
60.06964	30.34870	RU:66:Saint Petersburg	圣彼得堡
60.09801	29.96378	RU:66:Sestroretsk	谢斯得罗列茨克
51.88056	45.00609	RU:67:Atkarsk	阿特卡尔斯克
52.02639	47.79671	RU:67:Balakovo	巴拉科沃
51.55103	43.17069	RU:67:Balashov	巴拉绍夫
51.49777	44.47678	RU:67:Kalininsk	加里宁斯克
51.02349	45.69665	RU:67:Krasnoarmeysk	红军城
51.71018	46.74553	RU:67:Marks	马克思镇
50.46321	48.14161	RU:67:Novouzensk	新乌津斯克
52.30881	45.38992	RU:67:Petrovsk	彼得罗夫斯克
52.01664	48.79895	RU:67:Pugachëv	Pugachëv
52.25973	43.78678	RU:67:Rtishchevo	勒季谢沃
51.40944	46.04833	RU:67:Saratov	萨拉托夫
51.48389	46.10528	RU:67:Saratov	萨拉托夫
51.54048	45.99010	RU:67:Saratov	萨拉托夫
52.04172	47.38267	RU:67:Vol’sk	Vol’sk
51.35595	48.27269	RU:67:Yershov	叶尔绍夫
43.04252	44.22020	RU:68:Alagir	阿拉吉尔
43.17888	44.29464	RU:68:Ardon	阿尔东
43.19277	44.53274	RU:68:Beslan	Beslan
43.73976	44.65157	RU:68:Mozdok	莫兹多克
43.04101	44.66986	RU:68:Vladikavkaz	弗拉季高加索
54.15077	33.28151	RU:69:Desnogorsk	杰斯诺戈尔斯克
55.55329	34.99684	RU:69:Gagarin	加加林
53.95387	32.86409	RU:69:Roslavl’	Roslavl’
55.11091	33.23728	RU:69:Safonovo	萨福诺沃
54.77826	32.05088	RU:69:Smolensk	斯摩棱斯克
55.20997	34.29695	RU:69:Vyaz’ma	Vyaz’ma
55.06491	32.69693	RU:69:Yartsevo	Yartsevo
44.71417	43.00083	RU:70:Aleksandrovskoye	Aleksandrovskoye
45.37411	44.21980	RU:70:Arzgir	Arzgir
45.09778	43.43639	RU:70:Blagodarnyy	Blagodarnyy
44.78389	44.16583	RU:70:Budyonnovsk	Budyonnovsk
45.90973	43.34943	RU:70:Divnoye	Divnoye
45.45346	41.97244	RU:70:Donskoye	Donskoye
44.11806	43.40278	RU:70:Georgiyevsk	Georgiyevsk
44.14940	43.47019	RU:70:Georgiyevsk	Georgiyevsk
45.71801	42.90612	RU:70:Ipatovo	伊帕托沃
45.36653	41.70910	RU:70:Izobil’nyy	Izobil’nyy
43.91333	42.72083	RU:70:Kislovodsk	基兹洛沃茨克
45.84493	41.51745	RU:70:Krasnogvardeyskoye	Krasnogvardeyskoye
44.21028	43.13528	RU:70:Mineralnye Vody	矿水城
44.75583	44.99250	RU:70:Neftekumsk	涅夫捷库姆斯克
44.63330	41.94440	RU:70:Nevinnomyssk	涅温诺梅斯克
44.64417	41.84528	RU:70:Nevinnomyssk	涅温诺梅斯克
45.49745	41.22530	RU:70:Novoaleksandrovsk	新亚历山德罗夫斯克
43.95942	43.63156	RU:70:Novopavlovsk	新巴甫洛夫斯克
44.02361	43.09222	RU:70:Pyatigorsk	五山城
44.02556	43.05028	RU:70:Pyatigorsk	五山城
44.05000	43.05036	RU:70:Pyatigorsk	五山城
44.09264	43.09113	RU:70:Pyatigorsk	五山城
44.10720	42.97798	RU:70:Pyatigorsk	五山城
44.14318	43.00475	RU:70:Pyatigorsk	五山城
45.03442	41.96420	RU:70:Stavropol	Stavropol
45.13097	42.02703	RU:70:Stavropol	Stavropol
44.19010	42.65950	RU:70:Suvorovskaya	Suvorovskaya
45.32736	42.85620	RU:70:Svetlograd	斯韦特洛格勒
44.02583	42.87491	RU:70:Yessentuki	Yessentuki
44.04826	42.85638	RU:70:Yessentuki	Yessentuki
44.41044	43.88007	RU:70:Zelenokumsk	泽列诺库姆斯克
57.84998	61.69414	RU:71:Alapayevsk	Alapayevsk
56.69770	60.83690	RU:71:Aramil	阿拉米尔
57.35422	61.87121	RU:71:Artëmovskiy	Artëmovskiy
57.00816	61.46344	RU:71:Asbest	阿斯别斯特
56.77675	62.05072	RU:71:Bogdanovich	Bogdanovich
57.66863	63.07072	RU:71:Irbit	伊尔比特
60.69111	60.42056	RU:71:Ivdel’	Ivdel’
58.70020	59.48390	RU:71:Kachkanar	Kachkanar
56.40626	61.93347	RU:71:Kamensk-Ural’skiy	Kamensk-Ural’skiy
56.84659	62.71211	RU:71:Kamyshlov	卡梅什洛夫
59.76831	60.00620	RU:71:Karpinsk	卡尔平斯克
57.43134	60.06172	RU:71:Kirovgrad	基洛夫格勒
59.76660	60.20860	RU:71:Krasnoturinsk	Krasnoturinsk
56.61399	57.76897	RU:71:Krasnoufimsk	克拉斯诺乌菲姆斯克
58.36380	60.04070	RU:71:Krasnoural’sk	Krasnoural’sk
58.28731	59.74751	RU:71:Kushva	库什瓦
57.61980	63.07840	RU:71:Lesnoy	Lesnoy
58.63944	59.78960	RU:71:Lesnoy	Lesnoy
57.49233	60.21415	RU:71:Nev’yansk	Nev’yansk
57.91944	59.96500	RU:71:Nizhny Tagil	Nizhny Tagil
58.07756	60.72020	RU:71:Nizhnyaya Salda	Nizhnyaya Salda
58.62369	59.85230	RU:71:Nizhnyaya Tura	下图拉
57.25483	60.09052	RU:71:Novoural’sk	Novoural’sk
56.88040	60.02130	RU:71:Pervouralsk	第一乌拉尔斯克
56.90528	59.94361	RU:71:Pervouralsk	第一乌拉尔斯克
56.44222	60.18778	RU:71:Polevskoy	Polevskoy
57.09013	61.67692	RU:71:Reftinskiy	Reftinskiy
56.70400	60.08790	RU:71:Revda	列夫达
56.80239	59.93774	RU:71:Revda	列夫达
57.37116	61.40398	RU:71:Rezh	Rezh
59.59737	60.58608	RU:71:Serov	谢罗夫
60.15328	59.95205	RU:71:Severoural’sk	Severoural’sk
56.98921	60.46662	RU:71:Sredneuralsk	中乌拉尔斯克
56.90832	62.03433	RU:71:Sukhoy Log	Sukhoy Log
56.50171	60.81978	RU:71:Sysert’	Sysert’
57.01094	63.73347	RU:71:Talitsa	塔利察
58.04203	65.27165	RU:71:Tavda	塔夫达
58.04575	63.69605	RU:71:Turinsk	图林斯克
58.04500	60.55100	RU:71:Verkhnyaya Salda	上萨尔达
56.85733	60.61529	RU:71:Yekaterinburg	叶卡捷琳堡
56.90830	60.80190	RU:71:Yekaterinburg	叶卡捷琳堡
56.97047	60.58219	RU:71:Yekaterinburg	叶卡捷琳堡
56.81100	61.32540	RU:71:Zarechnyy	Zarechnyy
52.65090	42.73481	RU:72:Kirsanov	基尔萨诺夫
52.59047	41.50251	RU:72:Kotovsk	科托夫斯克
52.90761	40.48230	RU:72:Michurinsk	米丘林斯克
53.44325	41.81061	RU:72:Morshansk	Morshansk
52.66384	41.88915	RU:72:Rasskazovo	拉斯卡佐沃
52.73632	41.44102	RU:72:Tambov	坦波夫
51.98200	42.26175	RU:72:Uvarovo	Uvarovo
51.85429	41.45488	RU:72:Zherdevka	Zherdevka
56.52340	52.99431	RU:73:Agryz	阿格雷兹
54.90395	52.31793	RU:73:Al’met’yevsk	Al’met’yevsk
56.09254	49.87819	RU:73:Arsk	阿尔斯克
54.85821	53.08006	RU:73:Aznakayevo	Aznakayevo
54.39759	53.25116	RU:73:Bavly	Bavly
54.53780	52.79850	RU:73:Bugulma	Bugulma
54.97422	48.29088	RU:73:Buinsk	布因斯克
55.36612	50.64399	RU:73:Chistopol’	Chistopol’
55.78874	49.12214	RU:73:Kazan	喀山
56.18648	50.89404	RU:73:Kukmor	Kukmor
54.59710	52.45124	RU:73:Leninogorsk	列宁诺戈尔斯克
55.89692	52.31119	RU:73:Mendeleyevsk	Mendeleyevsk
55.72792	53.10220	RU:73:Menzelinsk	缅泽林斯克
55.73718	52.41961	RU:73:Naberezhnyye Chelny	Naberezhnyye Chelny
55.63794	51.81502	RU:73:Nizhnekamsk	下卡姆斯克
54.42903	50.80598	RU:73:Nurlat	努尔拉特
55.76232	52.04425	RU:73:Yelabuga	Yelabuga
55.31950	52.06942	RU:73:Zainsk	扎因斯克
55.83007	48.71729	RU:73:Zelenodolsk	泽列诺多尔斯克
55.84376	48.51784	RU:73:Zelenodolsk	泽列诺多尔斯克
56.99918	86.15518	RU:75:Asino	阿西诺
58.32007	82.90295	RU:75:Kolpashevo	Kolpashevo
60.73330	77.58890	RU:75:Strezhevoy	Strezhevoy
56.50049	84.98216	RU:75:Tomsk	托木斯克
56.60056	84.88639	RU:75:Tomsk	托木斯克
54.50484	37.06697	RU:76:Aleksin	阿列克辛
53.81217	36.13339	RU:76:Belëv	Belëv
53.77174	38.12305	RU:76:Bogoroditsk	博戈罗季茨克
53.97312	38.53502	RU:76:Kimovsk	基莫夫斯克
53.92970	37.92148	RU:76:Kireyevsk	基列耶夫斯克
53.96796	38.33151	RU:76:Novomoskovsk	新莫斯科斯克
54.01098	38.29084	RU:76:Novomoskovsk	新莫斯科斯克
54.03481	38.40172	RU:76:Novomoskovsk	新莫斯科斯克
53.70840	37.29457	RU:76:Plavsk	普拉夫斯克
54.00734	37.50647	RU:76:Shchëkino	Shchëkino
54.12230	36.49657	RU:76:Suvorov	Suvorov
54.11896	37.54459	RU:76:Tula	图拉
54.19609	37.61822	RU:76:Tula	图拉
53.98390	38.15984	RU:76:Uzlovaya	乌兹洛瓦亚
54.35074	38.26304	RU:76:Venëv	Venëv
54.48091	37.69820	RU:76:Yasnogorsk	Yasnogorsk
53.13762	38.11856	RU:76:Yefremov	叶夫列莫夫
57.78422	36.70082	RU:77:Bezhetsk	别热茨克
57.88587	34.05324	RU:77:Bologoye	Bologoye
57.35918	37.60806	RU:77:Kashin	卡申
56.87456	37.35957	RU:77:Kimry	基姆雷
56.70153	36.77305	RU:77:Konakovo	科纳科沃
56.22761	32.77474	RU:77:Nelidovo	涅利多沃
57.14695	33.10659	RU:77:Ostashkov	奥斯塔什科夫
56.26289	34.32890	RU:77:Rzhev	勒热夫
57.04360	34.96221	RU:77:Torzhok	托尔若克
56.85836	35.90057	RU:77:Tver	特维尔
57.87597	35.00702	RU:77:Udomlya	Udomlya
57.58880	34.56854	RU:77:Vyshniy Volochëk	Vyshniy Volochëk
57.04096	65.72018	RU:78:Borovskiy	Borovskiy
56.11254	69.48722	RU:78:Ishim	伊希姆
58.19807	68.25457	RU:78:Tobolsk	Tobolsk
57.15222	65.52722	RU:78:Tyumen	秋明
56.65317	66.30048	RU:78:Yalutorovsk	Yalutorovsk
56.50328	66.54672	RU:78:Zavodoukovsk	扎沃多乌科夫斯克
51.71108	94.43776	RU:79:Kyzyl	克孜勒
57.97870	53.01380	RU:80:Balezino	Balezino
58.14000	52.65619	RU:80:Glazov	格拉佐夫
57.55490	53.05440	RU:80:Igra	Igra
56.85225	53.19862	RU:80:Izhevsk	伊热夫斯克
56.44576	52.21560	RU:80:Mozhga	Mozhga
56.47633	53.79782	RU:80:Sarapul	萨拉普尔
56.99081	52.18517	RU:80:Uva	Uva
57.04867	53.98720	RU:80:Votkinsk	沃特金斯克
53.64976	47.12715	RU:81:Barysh	巴雷什
54.21386	49.61838	RU:81:Dimitrovgrad	季米特洛夫格勒
53.85342	46.35130	RU:81:Inza	因扎
54.14774	48.38644	RU:81:Novoul’yanovsk	Novoul’yanovsk
54.32824	48.38657	RU:81:Ulyanovsk	乌里扬诺夫斯克
56.31081	38.70253	RU:83:Aleksandrov	亚历山德罗夫
56.37328	38.58321	RU:83:Aleksandrov	亚历山德罗夫
56.39733	38.71404	RU:83:Aleksandrov	亚历山德罗夫
55.61171	40.65023	RU:83:Gus’-Khrustal’nyy	Gus’-Khrustal’nyy
56.15273	38.85509	RU:83:Kirzhach	基尔扎奇
56.30450	39.37656	RU:83:Kol’chugino	Kol’chugino
56.35752	41.31893	RU:83:Kovrov	科夫罗夫
56.01931	39.94848	RU:83:Lakinsk	拉金斯克
55.33579	41.62747	RU:83:Melenki	梅连基
55.56853	42.02388	RU:83:Murom	穆罗姆
55.92721	39.46072	RU:83:Petushki	佩图什基
55.91797	39.17242	RU:83:Pokrov	波克罗夫
56.00380	40.33905	RU:83:Raduzhnyy	Raduzhnyy
55.99003	40.02052	RU:83:Sobinka	索宾卡
56.13854	40.39976	RU:83:Vladimir	弗拉基米尔
56.24227	42.14911	RU:83:Vyazniki	Vyazniki
56.50460	39.67931	RU:83:Yur’yev-Pol’skiy	Yur’yev-Pol’skiy
49.05616	44.82913	RU:84:Dubovka	杜博夫卡
49.76880	43.65417	RU:84:Frolovo	弗罗洛沃
48.69099	43.52638	RU:84:Kalach-na-Donu	顿河畔卡拉奇
50.02805	45.46115	RU:84:Kamyshin	卡梅申
50.08850	45.41277	RU:84:Kamyshin	卡梅申
47.63012	43.14158	RU:84:Kotel’nikovo	Kotel’nikovo
50.31567	44.81002	RU:84:Kotovo	科托沃
48.70311	45.19611	RU:84:Leninsk	列宁斯克
50.06187	43.23335	RU:84:Mikhaylovka	米哈伊洛夫卡
50.52830	42.67460	RU:84:Novoanninskiy	Novoanninskiy
50.04914	46.88550	RU:84:Pallasovka	帕拉索夫卡
48.60974	42.85690	RU:84:Surovikino	苏罗维基诺
50.80600	42.00923	RU:84:Uryupinsk	Uryupinsk
48.71378	44.49760	RU:84:Volgograd	伏尔加格勒
48.80263	44.47491	RU:84:Volgograd	伏尔加格勒
48.78583	44.77973	RU:84:Volzhsky	Volzhsky
50.94880	43.73709	RU:84:Yelan’	Yelan’
50.97879	44.77894	RU:84:Zhirnovsk	Zhirnovsk
59.13333	37.90000	RU:85:Cherepovets	切列波韦茨
58.88000	40.25250	RU:85:Gryazovets	Gryazovets
59.20998	38.51066	RU:85:Sheksna	Sheksna
59.46167	40.12056	RU:85:Sokol	索科尔
60.76186	46.31352	RU:85:Velikiy Ustyug	Velikiy Ustyug
59.22390	39.88398	RU:85:Vologda	沃洛格达
51.49007	40.42236	RU:86:Anna	Anna
51.09843	40.03008	RU:86:Bobrov	博布罗夫
49.93460	40.55447	RU:86:Boguchar	Boguchar
51.36892	42.09804	RU:86:Borisoglebsk	鲍里索格列布斯克
51.45015	41.96206	RU:86:Borisoglebsk	鲍里索格列布斯克
50.82618	40.59800	RU:86:Buturlinovka	布图尔利诺夫卡
50.42500	41.01595	RU:86:Kalach	Kalach
50.98240	39.50403	RU:86:Liski	利斯基
51.64355	39.41138	RU:86:Novaya Usman’	Novaya Usman’
51.31528	39.21872	RU:86:Novovoronezh	Novovoronezh
50.86586	39.07808	RU:86:Ostrogozhsk	奥斯特罗戈日斯克
50.45434	40.12371	RU:86:Pavlovsk	巴甫洛夫斯克
51.19806	42.24605	RU:86:Povorino	波沃里诺
50.19645	39.56631	RU:86:Rossosh’	Rossosh’
51.12090	38.51160	RU:86:Rossosh’	Rossosh’
51.66833	39.19204	RU:86:Voronezh	Voronezh
51.68210	39.03020	RU:86:Voronezh	Voronezh
51.68260	39.06760	RU:86:Voronezh	Voronezh
64.43400	76.50261	RU:87:Gubkinskiy	Gubkinskiy
66.65722	66.41833	RU:87:Labytnangi	拉贝特南吉
63.78977	74.52301	RU:87:Muravlenko	穆拉夫连科
65.53333	72.51667	RU:87:Nadym	纳德姆
66.08333	76.63333	RU:87:Novyy Urengoy	Novyy Urengoy
63.19309	75.43728	RU:87:Noyabrsk	Noyabrsk
66.53373	66.60955	RU:87:Salekhard	萨列哈尔德
64.91611	77.77457	RU:87:Tarko-Sale	塔尔科萨列
58.19077	40.17081	RU:88:Danilov	丹尼洛夫
57.30259	39.85263	RU:88:Gavrilov-Yam	Gavrilov-Yam
56.73912	38.85966	RU:88:Pereslavl’-Zalesskiy	Pereslavl’-Zalesskiy
57.19081	39.41307	RU:88:Rostov Veliky	罗斯托夫
58.04562	38.83811	RU:88:Rybinsk	雷宾斯克
57.87292	39.52969	RU:88:Tutayev	Tutayev
57.52322	38.32258	RU:88:Uglich	Uglich
57.62987	39.87368	RU:88:Yaroslavl	雅罗斯拉夫尔
48.79300	132.92033	RU:89:Birobidzhan	比罗比詹
59.15838	57.57050	RU:90:Aleksandrovsk	亚历山德罗夫斯克
59.40910	56.82040	RU:90:Berezniki	别列兹尼基
56.76323	54.11256	RU:90:Chaykovskiy	Chaykovskiy
56.50718	56.07707	RU:90:Chernushka	切尔努什卡
58.28915	57.81261	RU:90:Chusovoy	丘索沃伊
58.46484	56.41299	RU:90:Dobryanka	Dobryanka
58.83862	57.55325	RU:90:Gubakha	古巴哈
59.04709	57.64767	RU:90:Kizel	基泽尔
58.07870	55.75622	RU:90:Krasnokamsk	克拉斯诺卡姆斯克
60.40728	57.08286	RU:90:Krasnovishersk	Krasnovishersk
59.01516	54.65319	RU:90:Kudymkar	库德姆卡尔
57.41435	56.97157	RU:90:Kungur	昆古尔
58.10737	57.81063	RU:90:Lys’va	Lys’va
57.93771	55.34136	RU:90:Nytva	内特瓦
57.88227	54.71827	RU:90:Ochër	Ochër
57.28360	55.45885	RU:90:Osa	奥萨
58.01046	56.25017	RU:90:Perm	彼尔姆
59.66686	56.74267	RU:90:Solikamsk	索利卡姆斯克
58.07815	54.65648	RU:90:Vereshchagino	Vereshchagino
56.26792	90.50145	RU:91:Achinsk	阿钦斯克
56.20449	89.53317	RU:91:Bogotol	波戈托尔
55.90760	94.91180	RU:91:Borodino	博罗季诺
55.95700	92.37800	RU:91:Divnogorsk	季夫诺戈尔斯克
69.40583	86.17778	RU:91:Dudinka	杜金卡
56.23540	96.06667	RU:91:Ilanskiy	Ilanskiy
56.20218	95.71848	RU:91:Kansk	坎斯克
69.37861	87.74389	RU:91:Kayyerkan	Kayyerkan
58.60629	99.17398	RU:91:Kodinsk	科金斯克
56.03715	93.12684	RU:91:Krasnoyarsk	Krasnoyarsk
56.03742	92.93136	RU:91:Krasnoyarsk	Krasnoyarsk
58.23544	92.48351	RU:91:Lesosibirsk	列索西比尔斯克
53.70117	91.70797	RU:91:Minusinsk	米努辛斯克
56.01138	90.41656	RU:91:Nazarovo	纳扎罗沃
69.35350	88.20270	RU:91:Norilsk	诺里尔斯克
55.54004	89.20062	RU:91:Sharypovo	沙雷波沃
53.32361	91.93614	RU:91:Shushenskoye	舒申斯克
56.12180	93.33814	RU:91:Sosnovoborsk	索斯诺沃博尔斯克
69.48650	88.39720	RU:91:Talnakh	Talnakh
55.31750	89.83129	RU:91:Uzhur	乌茹尔
58.45073	92.17243	RU:91:Yeniseysk	Yeniseysk
56.10921	94.58698	RU:91:Zelenogorsk	泽列诺戈尔斯克
56.25109	93.53142	RU:91:Zheleznogorsk	Zheleznogorsk
53.06393	158.62751	RU:92:Petropavlovsk-Kamchatsky	堪察加彼得巴甫洛夫斯克
52.93196	158.40585	RU:92:Vilyuchinsk	维柳钦斯克
53.18936	158.38282	RU:92:Yelizovo	Yelizovo
51.10754	114.54173	RU:93:Aginskoye	Aginskoye
50.39138	116.53355	RU:93:Borzya	Borzya
52.04311	113.49171	RU:93:Chita	赤塔
50.09284	118.03224	RU:93:Krasnokamensk	克拉斯诺卡缅斯克
51.97981	116.58693	RU:93:Nerchinsk	尼布楚
51.27580	108.84714	RU:93:Petrovsk-Zabaykal’skiy	Petrovsk-Zabaykal’skiy
-1.95090	30.52050	RW:11:Kayonza	Kayonza
-2.15970	30.54270	RW:11:Kibungo	Kibungo
-1.29547	30.32297	RW:11:Nyagatare	Nyagatare
-1.29520	30.32260	RW:11:Nyagatare	Nyagatare
-1.29289	30.40766	RW:11:Nyagatare	Nyagatare
-2.20419	30.14494	RW:11:Nyamata	Nyamata
-1.94870	30.43470	RW:11:Rwamagana	卢瓦马加纳
-1.96571	29.98462	RW:12:Kigali	吉佳利
-1.94995	30.05885	RW:12:Kigali	吉佳利
-1.94950	30.16970	RW:12:Kigali	吉佳利
-1.57630	30.06750	RW:13:Byumba	Byumba
-1.55840	29.54340	RW:13:Musanze	Musanze
-1.53940	29.55580	RW:13:Musanze	Musanze
-1.49984	29.63497	RW:13:Musanze	Musanze
-1.85439	29.96238	RW:13:Shyorongi	Shyorongi
-2.69240	29.00770	RW:14:Bugarama	Bugarama
-2.41950	29.09080	RW:14:Bushekeri	Bushekeri
-2.44210	28.98240	RW:14:Bushenge	Bushenge
-2.48460	28.90750	RW:14:Cyangugu	Cyangugu
-2.38710	29.19290	RW:14:Cyato	Cyato
-2.21896	29.23430	RW:14:Gihombo	Gihombo
-1.70278	29.25639	RW:14:Gisenyi	吉塞尼
-2.11390	29.40220	RW:14:Gitesi	Gitesi
-2.34290	29.09120	RW:14:Kagano	Kagano
-2.31695	29.24413	RW:14:Karambi	Karambi
-2.51690	29.03260	RW:14:Karengera	Karengera
-2.06028	29.34778	RW:14:Kibuye	Kibuye
-2.31550	29.14150	RW:14:Kirambo	Kirambo
-2.26469	29.19644	RW:14:Kirimbi	Kirimbi
-1.61010	29.44500	RW:14:Kora	Kora
-2.29330	29.18770	RW:14:Macuba	Macuba
-2.23860	29.29290	RW:14:Mahembe	Mahembe
-1.61112	29.49687	RW:14:Mukamira	Mukamira
-1.86280	29.62541	RW:14:Ngororero	恩戈罗雷罗
-2.35410	29.02980	RW:14:Nyabitekeli	Nyabitekeli
-2.40450	29.16060	RW:14:Rangiro	Rangiro
-2.40360	29.00590	RW:14:Shangi	Shangi
-2.59667	29.73944	RW:15:Butare	Butare
-2.46397	29.57389	RW:15:Gikongoro	Gikongoro
-2.07444	29.75667	RW:15:Gitarama	吉塔拉马
-2.10570	29.94170	RW:15:Mugina	Mugina
-2.02269	29.70691	RW:15:Muhanga	Muhanga
-2.35187	29.75089	RW:15:Nyanza	Nyanza
-2.47900	29.55640	RW:15:Nzega	Nzega
-2.22460	29.79088	RW:15:Ruhango	Ruhango
20.01288	41.46767	SA:02:Al Bahah	巴哈
20.27358	41.66434	SA:02:Al ‘Aqīq	Al ‘Aqīq
20.65000	41.41667	SA:02:Al ‘Aqīq	Al ‘Aqīq
19.85944	41.55722	SA:02:Baljurashi	Baljurashi
26.60853	37.92316	SA:05:Al-`Ula	欧拉
23.78292	38.79047	SA:05:Badr Ḩunayn	Badr Ḩunayn
24.46861	39.61417	SA:05:Madinah	麦地那
23.49966	40.88408	SA:05:Mahd adh Dhahab	Mahd adh Dhahab
24.49258	39.58572	SA:05:Sulţānah	Sulţānah
24.08954	38.06180	SA:05:Yanbu	Yanbu
